"Id";"TweetId";"Text";"StartIndex";"EndIndex";"EntityTypeCode";"Url";"ExpandedUrl";"DisplayUrl";"Name";"ScreenName";"UserOrMediaId";"MediaUrl";"MediaUrlHttps";"MediaType";"MediaSize"
17913;4545925116596225;"Middleton";46;56;4;"";"";"";"";"";0;"";"";"";""
17918;4546246958125057;"http://on.cnn.com/cCPXAm";75;99;2;"http://on.cnn.com/cCPXAm";"http://news.blogs.cnn.com/2010/11/16/bone-found-in-aruba-tested-for-holloway-connection/";"http://on.cnn.com/cCPXAm";"";"";0;"";"";"";""
17919;4546246958125057;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
17920;4546246958125057;"Natalee";12;20;4;"";"";"";"";"";0;"";"";"";""
17921;4546246958125057;"Holloway";21;30;4;"";"";"";"";"";0;"";"";"";""
17922;4546246958125057;"Aruba";67;73;4;"";"";"";"";"";0;"";"";"";""
17925;4546622306385920;"http://on.cnn.com/dw66wH";60;84;2;"http://on.cnn.com/dw66wH";"http://www.cnn.com/2010/WORLD/asiapcf/11/16/china.building.fire/index.html";"http://on.cnn.com/dw66wH";"";"";0;"";"";"";""
17926;4546622306385920;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
17927;4546622306385920;"China";22;28;4;"";"";"";"";"";0;"";"";"";""
17929;4546895846318080;"http://bbc.in/bnH389";46;66;2;"http://bbc.in/bnH389";"http://www.bbc.co.uk/news/health-11763681?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/bnH389";"";"";0;"";"";"";""
17930;4546895846318080;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
17932;4547622492704768;"http://bbc.in/bnH389";46;66;2;"http://bbc.in/bnH389";"http://www.bbc.co.uk/news/health-11763681?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/bnH389";"";"";0;"";"";"";""
17933;4547622492704768;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
17934;4547838109290496;"http://on.cnn.com/bcFbOn";47;71;2;"http://on.cnn.com/bcFbOn";"http://marquee.blogs.cnn.com/2010/11/16/corey-feldman-still-open-to-a-goonies-sequel/";"http://on.cnn.com/bcFbOn";"";"";0;"";"";"";""
17935;4547992350621696;"http://on.cnn.com/bcFbOn";63;87;2;"http://on.cnn.com/bcFbOn";"http://marquee.blogs.cnn.com/2010/11/16/corey-feldman-still-open-to-a-goonies-sequel/";"http://on.cnn.com/bcFbOn";"";"";0;"";"";"";""
17936;4547992350621696;"CNNshowbiz";3;14;3;"";"";"";"CNN Entertainment";"CNNshowbiz";110458336;"";"";"";""
17938;4548572779388928;"http://bbc.in/bnH389";46;66;2;"http://bbc.in/bnH389";"http://www.bbc.co.uk/news/health-11763681?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/bnH389";"";"";0;"";"";"";""
17939;4548572779388928;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
17940;4548455036882944;"http://on.cnn.com/ahwp6K";68;92;2;"http://on.cnn.com/ahwp6K";"http://marquee.blogs.cnn.com/2010/11/16/green-lantern-the-trailer-before-the-trailer-before-the-trailer/";"http://on.cnn.com/ahwp6K";"";"";0;"";"";"";""
17941;4548455036882944;"GreenLantern";0;13;4;"";"";"";"";"";0;"";"";"";""
17942;4549321643003904;"http://on.cnn.com/ahwp6K";84;108;2;"http://on.cnn.com/ahwp6K";"http://marquee.blogs.cnn.com/2010/11/16/green-lantern-the-trailer-before-the-trailer-before-the-trailer/";"http://on.cnn.com/ahwp6K";"";"";0;"";"";"";""
17943;4549321643003904;"CNNshowbiz";3;14;3;"";"";"";"CNN Entertainment";"CNNshowbiz";110458336;"";"";"";""
17944;4549321643003904;"GreenLantern";16;29;4;"";"";"";"";"";0;"";"";"";""
17946;4549413724749824;"http://bbc.in/dlsrKB";48;68;2;"http://bbc.in/dlsrKB";"http://www.bbc.co.uk/news/business-11763410?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/dlsrKB";"";"";0;"";"";"";""
17947;4549413724749824;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
17948;4544133611917312;"http://bbc.in/a3BvZ9";34;54;2;"http://bbc.in/a3BvZ9";"http://www.bbc.co.uk/news/world-europe-11768199?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/a3BvZ9";"";"";0;"";"";"";""
17949;4549439121264640;"http://bbc.in/a3BvZ9";48;68;2;"http://bbc.in/a3BvZ9";"http://www.bbc.co.uk/news/world-europe-11768199?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/a3BvZ9";"";"";0;"";"";"";""
17950;4549439121264640;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
17951;4551311961886721;"http://nyti.ms/8XoM1Q";88;109;2;"http://nyti.ms/8XoM1Q";"http://www.nytimes.com/";"http://nyti.ms/8XoM1Q";"";"";0;"";"";"";""
17952;4551311961886721;"nytimes";0;8;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
17953;4551311961886721;"FDA";9;13;4;"";"";"";"";"";0;"";"";"";""
17954;4551311961886721;"Energy";53;60;4;"";"";"";"";"";0;"";"";"";""
17955;4544139332952064;"http://bbc.in/cuHv42";33;53;2;"http://bbc.in/cuHv42";"http://news.bbc.co.uk/sport2/hi/football/teams/a/aston_villa/9195439.stm?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/cuHv42";"";"";0;"";"";"";""
17956;4551871599480832;"http://bbc.in/cuHv42";47;67;2;"http://bbc.in/cuHv42";"http://news.bbc.co.uk/sport2/hi/football/teams/a/aston_villa/9195439.stm?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/cuHv42";"";"";0;"";"";"";""
17957;4551871599480832;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
17958;4550553472344064;"http://on.cnn.com/bJPLqH";35;59;2;"http://on.cnn.com/bJPLqH";"http://marquee.blogs.cnn.com/2010/11/16/oh-baby-look-who-will-be-on-glee/";"http://on.cnn.com/bJPLqH";"";"";0;"";"";"";""
17959;4550553472344064;"Glee";29;34;4;"";"";"";"";"";0;"";"";"";""
17960;4552260126248960;"http://on.cnn.com/bJPLqH";51;75;2;"http://on.cnn.com/bJPLqH";"http://marquee.blogs.cnn.com/2010/11/16/oh-baby-look-who-will-be-on-glee/";"http://on.cnn.com/bJPLqH";"";"";0;"";"";"";""
17961;4552260126248960;"CNNshowbiz";3;14;3;"";"";"";"CNN Entertainment";"CNNshowbiz";110458336;"";"";"";""
17962;4552260126248960;"Glee";45;50;4;"";"";"";"";"";0;"";"";"";""
17964;4552907277996035;"http://bbc.in/bnH389";46;66;2;"http://bbc.in/bnH389";"http://www.bbc.co.uk/news/health-11763681?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/bnH389";"";"";0;"";"";"";""
17965;4552907277996035;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
17966;4537023973031936;"http://bit.ly/drjoHB";31;51;2;"http://bit.ly/drjoHB";"http://www.cnn.com/2010/WORLD/europe/11/16/uk.prince.william.engaged/index.html?eref=rss_showbiz&utm_source=CNN&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_showbiz+%28RSS%3A+CNN+-+Entertainment%29";"http://bit.ly/drjoHB";"";"";0;"";"";"";""
17967;4553699904978944;"http://bit.ly/drjoHB";47;67;2;"http://bit.ly/drjoHB";"http://www.cnn.com/2010/WORLD/europe/11/16/uk.prince.william.engaged/index.html?eref=rss_showbiz&utm_source=CNN&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_showbiz+%28RSS%3A+CNN+-+Entertainment%29";"http://bit.ly/drjoHB";"";"";0;"";"";"";""
17968;4553699904978944;"CNNshowbiz";3;14;3;"";"";"";"CNN Entertainment";"CNNshowbiz";110458336;"";"";"";""
17970;4554101438287872;"http://nyti.ms/amkADq";71;92;2;"http://nyti.ms/amkADq";"http://www.nytimes.com/2010/11/16/science/16conversation.html?src=twt&twt=nytimes";"http://nyti.ms/amkADq";"";"";0;"";"";"";""
17971;4554101438287872;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
17973;4554316450897920;"http://bbc.in/aCACXh";48;68;2;"http://bbc.in/aCACXh";"http://news.bbc.co.uk/sport2/hi/football/teams/m/man_utd/9192771.stm?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/aCACXh";"";"";0;"";"";"";""
17974;4554316450897920;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
17976;4554970288365568;"http://nyti.ms/9r1lns";64;85;2;"http://nyti.ms/9r1lns";"http://www.nytimes.com/2010/11/16/arts/music/16montero.html?src=twt&twt=nytimesarts";"http://nyti.ms/9r1lns";"";"";0;"";"";"";""
17977;4554970288365568;"nytimesarts";3;15;3;"";"";"";"NYTimes Arts";"nytimesarts";1440641;"";"";"";""
17979;4556261777473536;"http://nyti.ms/9XtLBS";66;87;2;"http://nyti.ms/9XtLBS";"http://www.nytimes.com/2010/11/16/world/europe/16jury.html?src=twt&twt=nytimes";"http://nyti.ms/9XtLBS";"";"";0;"";"";"";""
17980;4556261777473536;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
17982;4556267930517504;"http://nyti.ms/bs5mDG";64;85;2;"http://nyti.ms/bs5mDG";"http://www.nytimes.com/2010/11/16/business/economy/16fed.html?src=twt&twt=nytimes";"http://nyti.ms/bs5mDG";"";"";0;"";"";"";""
17983;4556267930517504;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
17985;4556311236706305;"http://nyti.ms/bcMWy1";60;81;2;"http://nyti.ms/bcMWy1";"http://www.nytimes.com/2010/11/17/world/asia/17india.html?src=twt&twt=nytimes";"http://nyti.ms/bcMWy1";"";"";0;"";"";"";""
17986;4556311236706305;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
17987;4557173665308672;"http://on.cnn.com/cnndcl3";98;123;2;"http://on.cnn.com/cnndcl3";"http://www.cnn.com/videos/";"http://on.cnn.com/cnndcl3";"";"";0;"";"";"";""
17988;4557629636481025;"http://on.cnn.com/cnndcl3";111;136;2;"http://on.cnn.com/cnndcl3";"http://www.cnn.com/videos/";"http://on.cnn.com/cnndcl3";"";"";0;"";"";"";""
17989;4557629636481025;"CNNLive";3;11;3;"";"";"";"CNN Live";"CNNLive";9245812;"";"";"";""
17991;4557829906104320;"http://on.cnn.com/cnndcl3";111;136;2;"http://on.cnn.com/cnndcl3";"http://www.cnn.com/videos/";"http://on.cnn.com/cnndcl3";"";"";0;"";"";"";""
17992;4557829906104320;"CNNLive";3;11;3;"";"";"";"CNN Live";"CNNLive";9245812;"";"";"";""
17994;4558051034009601;"http://on.cnn.com/cnndcl3";111;136;2;"http://on.cnn.com/cnndcl3";"http://www.cnn.com/videos/";"http://on.cnn.com/cnndcl3";"";"";0;"";"";"";""
17995;4558051034009601;"CNNLive";3;11;3;"";"";"";"CNN Live";"CNNLive";9245812;"";"";"";""
17996;4542850171666432;"http://on.cnn.com/c6p71a";73;97;2;"http://on.cnn.com/c6p71a";"http://www.cnn.com/videos/";"http://on.cnn.com/c6p71a";"";"";0;"";"";"";""
17997;4542850171666432;"royalwedding";98;111;4;"";"";"";"";"";0;"";"";"";""
17998;4558058021724161;"http://on.cnn.com/c6p71a";86;110;2;"http://on.cnn.com/c6p71a";"http://www.cnn.com/videos/";"http://on.cnn.com/c6p71a";"";"";0;"";"";"";""
17999;4558058021724161;"CNNLive";3;11;3;"";"";"";"CNN Live";"CNNLive";9245812;"";"";"";""
18000;4558058021724161;"royalwedding";111;124;4;"";"";"";"";"";0;"";"";"";""
18001;4558366026235904;"http://bit.ly/98bFkX";103;123;2;"http://bit.ly/98bFkX";"http://www.cnn.com/2010/TECH/innovation/11/16/beatles.itunes.apple/index.html?eref=rss_topstories&utm_source=%23frankguillen&utm_medium=twitter&utm_campaign=FrankGuillen+Buzz";"http://bit.ly/98bFkX";"";"";0;"";"";"";""
18002;4558366026235904;"cnnbrk";0;7;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
18003;4558366026235904;"topNews";124;132;4;"";"";"";"";"";0;"";"";"";""
18004;4558366026235904;"fb";133;136;4;"";"";"";"";"";0;"";"";"";""
18005;4558378353303552;"http://bit.ly/bPQBIm";103;123;2;"http://bit.ly/bPQBIm";"http://www.cnn.com/2010/WORLD/americas/11/16/haiti.cholera/index.html?eref=rss_topstories&utm_source=%23frankguillen&utm_medium=twitter&utm_campaign=FrankGuillen+Buzz";"http://bit.ly/bPQBIm";"";"";0;"";"";"";""
18006;4558378353303552;"cnnbrk";0;7;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
18007;4558378353303552;"topNews";124;132;4;"";"";"";"";"";0;"";"";"";""
18008;4558378353303552;"fb";133;136;4;"";"";"";"";"";0;"";"";"";""
18010;4559387343458306;"http://on.cnn.com/cnndcl3";111;136;2;"http://on.cnn.com/cnndcl3";"http://www.cnn.com/videos/";"http://on.cnn.com/cnndcl3";"";"";0;"";"";"";""
18011;4559387343458306;"CNNLive";3;11;3;"";"";"";"CNN Live";"CNNLive";9245812;"";"";"";""
18016;4560137096265729;"http://on.cnn.com/cCPXAm";75;99;2;"http://on.cnn.com/cCPXAm";"http://news.blogs.cnn.com/2010/11/16/bone-found-in-aruba-tested-for-holloway-connection/";"http://on.cnn.com/cCPXAm";"";"";0;"";"";"";""
18017;4560137096265729;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
18018;4560137096265729;"Natalee";12;20;4;"";"";"";"";"";0;"";"";"";""
18019;4560137096265729;"Holloway";21;30;4;"";"";"";"";"";0;"";"";"";""
18020;4560137096265729;"Aruba";67;73;4;"";"";"";"";"";0;"";"";"";""
18021;4560916683169792;"http://bbc.in/9TnclE";32;52;2;"http://bbc.in/9TnclE";"http://www.bbc.co.uk/news/world-europe-11763525?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/9TnclE";"";"";0;"";"";"";""
18022;4561101920411649;"http://bbc.in/9TnclE";46;66;2;"http://bbc.in/9TnclE";"http://www.bbc.co.uk/news/world-europe-11763525?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/9TnclE";"";"";0;"";"";"";""
18023;4561101920411649;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
18024;4560910517534720;"http://bbc.in/cVFpzw";32;52;2;"http://bbc.in/cVFpzw";"http://news.bbc.co.uk/sport2/hi/rugby_union/9195414.stm?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/cVFpzw";"";"";0;"";"";"";""
18025;4561106823544832;"http://bbc.in/cVFpzw";46;66;2;"http://bbc.in/cVFpzw";"http://news.bbc.co.uk/sport2/hi/rugby_union/9195414.stm?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/cVFpzw";"";"";0;"";"";"";""
18026;4561106823544832;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
18028;4561149018247172;"http://bbc.in/cVFpzw";46;66;2;"http://bbc.in/cVFpzw";"http://news.bbc.co.uk/sport2/hi/rugby_union/9195414.stm?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/cVFpzw";"";"";0;"";"";"";""
18029;4561149018247172;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
18031;4561150649835522;"http://bbc.in/cVFpzw";46;66;2;"http://bbc.in/cVFpzw";"http://news.bbc.co.uk/sport2/hi/rugby_union/9195414.stm?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/cVFpzw";"";"";0;"";"";"";""
18032;4561150649835522;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
18034;4561155565559808;"http://bbc.in/cVFpzw";46;66;2;"http://bbc.in/cVFpzw";"http://news.bbc.co.uk/sport2/hi/rugby_union/9195414.stm?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/cVFpzw";"";"";0;"";"";"";""
18035;4561155565559808;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
18037;4561876117626880;"http://bbc.in/bNBBM7";48;68;2;"http://bbc.in/bNBBM7";"http://www.bbc.co.uk/news/uk-11765422?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/bNBBM7";"";"";0;"";"";"";""
18038;4561876117626880;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
18040;4561932556177408;"http://bbc.in/9TnclE";46;66;2;"http://bbc.in/9TnclE";"http://www.bbc.co.uk/news/world-europe-11763525?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/9TnclE";"";"";0;"";"";"";""
18041;4561932556177408;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
18043;4562186722607104;"http://bbc.in/9TnclE";46;66;2;"http://bbc.in/9TnclE";"http://www.bbc.co.uk/news/world-europe-11763525?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/9TnclE";"";"";0;"";"";"";""
18044;4562186722607104;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
18046;4562381602557952;"http://bbc.in/cVFpzw";46;66;2;"http://bbc.in/cVFpzw";"http://news.bbc.co.uk/sport2/hi/rugby_union/9195414.stm?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/cVFpzw";"";"";0;"";"";"";""
18047;4562381602557952;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
18049;4563396095639552;"http://bbc.in/9TnclE";46;66;2;"http://bbc.in/9TnclE";"http://www.bbc.co.uk/news/world-europe-11763525?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/9TnclE";"";"";0;"";"";"";""
18050;4563396095639552;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
18051;4563920891154432;"BBCNews";3;11;3;"";"";"";"BBC News";"BBCNews";612473;"";"";"";""
18053;4564465743826945;"http://bbc.in/a3BvZ9";48;68;2;"http://bbc.in/a3BvZ9";"http://www.bbc.co.uk/news/world-europe-11768199?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/a3BvZ9";"";"";0;"";"";"";""
18054;4564465743826945;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
18056;4565226372472834;"http://bit.ly/drjoHB";47;67;2;"http://bit.ly/drjoHB";"http://www.cnn.com/2010/WORLD/europe/11/16/uk.prince.william.engaged/index.html?eref=rss_showbiz&utm_source=CNN&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_showbiz+%28RSS%3A+CNN+-+Entertainment%29";"http://bit.ly/drjoHB";"";"";0;"";"";"";""
18057;4565226372472834;"CNNshowbiz";3;14;3;"";"";"";"CNN Entertainment";"CNNshowbiz";110458336;"";"";"";""
18059;4565728929783808;"http://bbc.in/9TnclE";46;66;2;"http://bbc.in/9TnclE";"http://www.bbc.co.uk/news/world-europe-11763525?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/9TnclE";"";"";0;"";"";"";""
18060;4565728929783808;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
18061;4551418979549184;"http://bbc.in/cMYGPt";101;121;2;"http://bbc.in/cMYGPt";"http://news.bbc.co.uk/sport2/hi/rugby_union/9195414.stm";"http://bbc.in/cMYGPt";"";"";0;"";"";"";""
18062;4566688045465600;"http://bbc.in/";122;136;2;"http://bbc.in/";"http://www.bbc.co.uk/";"http://bbc.in/";"";"";0;"";"";"";""
18063;4566688045465600;"bbcsport_ticker";3;19;3;"";"";"";"BBC Sport Breaking";"bbcsport_ticker";123667383;"";"";"";""
18065;4566689584783360;"http://bbc.in/";122;136;2;"http://bbc.in/";"http://www.bbc.co.uk/";"http://bbc.in/";"";"";0;"";"";"";""
18066;4566689584783360;"bbcsport_ticker";3;19;3;"";"";"";"BBC Sport Breaking";"bbcsport_ticker";123667383;"";"";"";""
18068;4566694492119041;"http://bbc.in/";122;136;2;"http://bbc.in/";"http://www.bbc.co.uk/";"http://bbc.in/";"";"";0;"";"";"";""
18069;4566694492119041;"bbcsport_ticker";3;19;3;"";"";"";"BBC Sport Breaking";"bbcsport_ticker";123667383;"";"";"";""
18071;4567040241180673;"http://bbc.in/aBHclC";46;66;2;"http://bbc.in/aBHclC";"http://news.bbc.co.uk/sport2/hi/football/9194622.stm?utm_source=API&utm_medium=twitter";"http://bbc.in/aBHclC";"";"";0;"";"";"";""
18072;4567040241180673;"BBCSport";3;12;3;"";"";"";"BBC Sport";"BBCSport";110379542;"";"";"";""
18074;4567273398345729;"http://bbc.in/bPD38I";118;138;2;"http://bbc.in/bPD38I";"http://news.bbc.co.uk/sport2/hi/football/9194622.stm";"http://bbc.in/bPD38I";"";"";0;"";"";"";""
18075;4567273398345729;"bbcsport_ticker";3;19;3;"";"";"";"BBC Sport Breaking";"bbcsport_ticker";123667383;"";"";"";""
18076;4518118974033920;"http://bbc.in/d73BgW";33;53;2;"http://bbc.in/d73BgW";"http://news.bbc.co.uk/sport2/hi/golf/9194911.stm?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/d73BgW";"";"";0;"";"";"";""
18077;4567314301198337;"http://bbc.in/d73BgW";47;67;2;"http://bbc.in/d73BgW";"http://news.bbc.co.uk/sport2/hi/golf/9194911.stm?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/d73BgW";"";"";0;"";"";"";""
18078;4567314301198337;"BBCSport";3;12;3;"";"";"";"BBC Sport";"BBCSport";110379542;"";"";"";""
18079;4567681793531904;"http://nyti.ms/cGCZ8W";97;118;2;"http://nyti.ms/cGCZ8W";"http://www.nytimes.com/2010/11/17/business/17shop.html?hp";"http://nyti.ms/cGCZ8W";"";"";0;"";"";"";""
18080;4567681793531904;"nytimes";0;8;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
18081;4567681793531904;"WalMart";9;17;4;"";"";"";"";"";0;"";"";"";""
18082;4526018610077696;"http://bbc.in/bhHXqV";23;43;2;"http://bbc.in/bhHXqV";"http://news.bbc.co.uk/sport2/hi/motorsport/formula_one/9194910.stm?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/bhHXqV";"";"";0;"";"";"";""
18083;4567688118542336;"http://bbc.in/bhHXqV";37;57;2;"http://bbc.in/bhHXqV";"http://news.bbc.co.uk/sport2/hi/motorsport/formula_one/9194910.stm?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/bhHXqV";"";"";0;"";"";"";""
18084;4567688118542336;"BBCSport";3;12;3;"";"";"";"BBC Sport";"BBCSport";110379542;"";"";"";""
18085;4536662130425856;"http://bbc.in/9Y19CB";33;53;2;"http://bbc.in/9Y19CB";"http://www.bbc.co.uk/news/uk-england-merseyside-11767560?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/9Y19CB";"";"";0;"";"";"";""
18086;4568112535961600;"http://bbc.in/9Y19CB";47;67;2;"http://bbc.in/9Y19CB";"http://www.bbc.co.uk/news/uk-england-merseyside-11767560?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/9Y19CB";"";"";0;"";"";"";""
18087;4568112535961600;"BBCSport";3;12;3;"";"";"";"BBC Sport";"BBCSport";110379542;"";"";"";""
18088;4568184115953664;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
18090;4568251195461633;"http://bbc.in/9tCX4n";98;118;2;"http://bbc.in/9tCX4n";"http://news.bbc.co.uk/sport2/hi/football/teams/a/aston_villa/9195439.stm";"http://bbc.in/9tCX4n";"";"";0;"";"";"";""
18091;4568251195461633;"bbcsport_ticker";3;19;3;"";"";"";"BBC Sport Breaking";"bbcsport_ticker";123667383;"";"";"";""
18092;4541374779101184;"http://bbc.in/c5k9Jf";28;48;2;"http://bbc.in/c5k9Jf";"http://news.bbc.co.uk/sport2/hi/cricket/9195379.stm?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/c5k9Jf";"";"";0;"";"";"";""
18093;4568304643481600;"http://bbc.in/c5k9Jf";42;62;2;"http://bbc.in/c5k9Jf";"http://news.bbc.co.uk/sport2/hi/cricket/9195379.stm?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/c5k9Jf";"";"";0;"";"";"";""
18094;4568304643481600;"BBCSport";3;12;3;"";"";"";"BBC Sport";"BBCSport";110379542;"";"";"";""
18095;4568743975849984;"http://on.cnn.com/c54Fhn";52;76;2;"http://on.cnn.com/c54Fhn";"http://www.cnn.com/2010/TECH/innovation/11/16/beatles.itunes.apple/index.html";"http://on.cnn.com/c54Fhn";"";"";0;"";"";"";""
18096;4568743975849984;"cnntech";3;11;3;"";"";"";"cnntech";"cnntech";42703075;"";"";"";""
18097;4569467828838400;"http://on.cnn.com/c54Fhn";61;85;2;"http://on.cnn.com/c54Fhn";"http://www.cnn.com/2010/TECH/innovation/11/16/beatles.itunes.apple/index.html";"http://on.cnn.com/c54Fhn";"";"";0;"";"";"";""
